Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 14, 2020 9:43:46 AM;A6002059;20.1767368;45.9790289;316.58;1252.5;38;6.3;1.33;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:43:56 AM;A6002059;20.1767712;45.9790229;316.58;1110.5;100;17.9;3.9;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:44:06 AM;A6002059;20.176768;45.9792414;316.58;1785;56;20.55;10.06;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:44:16 AM;A6002059;20.1767592;45.979485;316.59;1090;27;5.75;6.4;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:44:26 AM;A6002059;20.1767694;45.9794874;316.59;1267.5;44;9.4;4.59;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:44:36 AM;A6002059;20.1769811;45.979509;316.59;1729;9;2.8;6.85;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:44:46 AM;A6002059;20.1771527;45.9794578;316.6;1201.5;35;7.15;0.84;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:44:56 AM;A6002059;20.1771503;45.9794498;316.6;863.5;23;3.45;3.36;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:45:06 AM;A6002059;20.1771677;45.9792578;316.6;1778;51;16.95;12.14;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:45:16 AM;A6002059;20.1771766;45.978998;316.6;869;18;3.35;4.8;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:45:26 AM;A6002059;20.1771784;45.9790406;316.61;1242.5;56;13;3.23;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:45:36 AM;A6002059;20.1769476;45.9790051;316.61;1708.5;27;7.7;6.8;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:45:46 AM;A6002059;20.176698;45.9790108;316.61;1404.5;0;4.9;5.99;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:45:56 AM;A6002059;20.1767244;45.9789928;316.61;872;23;3.3;3.41;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:46:06 AM;A6002059;20.1767252;45.9791658;316.62;1752;66;24.15;12.17;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:46:16 AM;A6002059;20.1767149;45.9794634;316.62;1339.5;41;11.6;9.19;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:46:26 AM;A6002059;20.1767084;45.9795062;316.62;1175.5;28;6.3;4.83;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:46:36 AM;A6002059;20.1765935;45.9794812;316.63;1205;24;5.05;1.79;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:46:46 AM;A6002059;20.1766452;45.9794665;316.63;860.5;26;4.15;3.45;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:46:56 AM;A6002059;20.1766515;45.9793392;316.63;1823.5;78;27.9;10.13;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:47:06 AM;A6002059;20.1766557;45.979027;316.63;1526;28;7.3;10.63;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:47:16 AM;A6002059;20.176655;45.9789554;316.64;1053;0;0;4.61;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:47:26 AM;A6002059;20.1767123;45.9789484;316.64;1451.5;25;10.8;5.44;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:47:36 AM;A6002059;20.1766958;45.9790071;316.64;963.5;17;3;3.75;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:47:46 AM;A6002059;20.1766963;45.9790154;316.65;1433;51;15.55;5.59;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:47:56 AM;A6002059;20.1766893;45.9793174;316.65;2042.5;93;35.35;16.46;131.07;79;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 9:48:06 AM;A6002059;20.1766819;45.9795122;316.65;1113;23;4.45;0;131.07;81;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:48:16 AM;A6002059;20.1767706;45.9795076;316.65;1832.5;23;6.95;7.28;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:48:26 AM;A6002059;20.1770346;45.9795183;316.66;1675.5;10;2.55;6.47;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:48:36 AM;A6002059;20.1772655;45.9795152;316.66;1647;16;5.25;6.39;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:48:46 AM;A6002059;20.177424;45.9794798;316.66;1222.5;28;6.9;4.38;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:48:56 AM;A6002059;20.1774022;45.9794682;316.66;1098;99;16.85;3.26;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:49:06 AM;A6002059;20.1774073;45.9792605;316.67;1815.5;57;20.6;12.45;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:49:16 AM;A6002059;20.1774102;45.9790533;316.67;1136.5;36;7.55;1.15;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:49:26 AM;A6002059;20.1774098;45.979073;316.67;1164.5;37;7.75;2.43;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:49:36 AM;A6002059;20.1773445;45.979042;316.68;1310.5;32;7.2;5.13;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:49:46 AM;A6002059;20.177375;45.9790668;316.68;852.5;22;3.3;2.92;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:49:56 AM;A6002059;20.1773851;45.9790522;316.68;837;41;5.85;1.22;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:50:06 AM;A6002059;20.1773788;45.9792004;316.68;1763.5;49;16.75;8.43;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:50:16 AM;A6002059;20.1773748;45.9794108;316.69;1754;43;14.45;8.46;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:50:26 AM;A6002059;20.1773723;45.9795124;316.69;1155;0;1.55;6.27;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:50:36 AM;A6002059;20.1774872;45.9794996;316.69;1315.5;70;17.45;1.39;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:50:46 AM;A6002059;20.1774399;45.9794771;316.7;870;22;3.7;3.38;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:50:56 AM;A6002059;20.1774499;45.979268;316.7;1890.5;45;16.45;12.87;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:51:06 AM;A6002059;20.177446;45.9790465;316.7;849.5;26;3.9;0;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:51:16 AM;A6002059;20.1774161;45.9790548;316.7;1752;37;11.65;6.81;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:51:26 AM;A6002059;20.177342;45.9790445;316.71;834.5;36;5.2;1.76;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:51:36 AM;A6002059;20.1773424;45.9791526;316.71;1792;89;35.15;11.48;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:51:46 AM;A6002059;20.1773316;45.9794521;316.71;1258;48;13.1;8.38;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:51:56 AM;A6002059;20.1773396;45.9794991;316.71;869;43;6.1;1.44;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:52:06 AM;A6002059;20.1774779;45.9794991;316.72;1282.5;35;5.35;5.42;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:52:16 AM;A6002059;20.1774778;45.9795171;316.72;868;33;4.8;2.34;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:52:26 AM;A6002059;20.1774812;45.9794055;316.72;1925;42;16.5;10.94;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:52:36 AM;A6002059;20.1774877;45.979128;316.73;1482;8;1.45;9.28;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:52:46 AM;A6002059;20.1774834;45.9790495;316.73;1241;38;9.55;5.13;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:52:56 AM;A6002059;20.1773461;45.9790478;316.73;1757.5;48;15.05;7.08;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:53:06 AM;A6002059;20.1773059;45.9790624;316.73;1021.5;65;9.25;3.59;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:53:16 AM;A6002059;20.1772968;45.9792624;316.74;1802;67;25.4;12.38;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:53:26 AM;A6002059;20.1772826;45.9795131;316.74;846.5;29;4.75;3.56;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:53:36 AM;A6002059;20.1773172;45.9795145;316.74;1790;25;7.4;7.05;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:53:46 AM;A6002059;20.1775061;45.979466;316.75;1191;17;3.95;1.86;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:53:56 AM;A6002059;20.1775027;45.9794751;316.75;834.5;19;3.05;3.46;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:54:06 AM;A6002059;20.1775141;45.9792571;316.75;1843.5;51;18.15;12.62;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:54:16 AM;A6002059;20.1775183;45.9790335;316.75;1566.5;64;22.6;0.31;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:54:26 AM;A6002059;20.177449;45.9790541;316.76;1876;34;10.1;7.44;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:54:36 AM;A6002059;20.1772231;45.9790734;316.76;1074;42;8.05;1.52;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:54:46 AM;A6002059;20.1772724;45.9790354;316.76;864;32;4.75;3.44;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:54:56 AM;A6002059;20.1772605;45.9792085;316.76;1795.5;56;20.65;10.21;131.07;78;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:55:06 AM;A6002059;20.1772513;45.9794869;316.77;1113;0;0;7.27;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 9:55:16 AM;A6002059;20.1772453;45.9794815;316.77;991.5;49;8.3;1.37;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:55:26 AM;A6002059;20.177494;45.9795141;316.77;1551;41;10.3;7.45;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:55:36 AM;A6002059;20.1775407;45.9795129;316.78;836;26;3.85;2.34;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:55:46 AM;A6002059;20.1775426;45.9794016;316.78;1635.5;42;13.3;7.73;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:55:56 AM;A6002059;20.1775511;45.9791883;316.78;1748;38;12.05;8.44;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:56:06 AM;A6002059;20.1775656;45.9790374;316.78;865;41;3.65;0;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:56:16 AM;A6002059;20.1775065;45.9790645;316.79;1812.5;33;9.2;8.73;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:56:26 AM;A6002059;20.1772135;45.9790662;316.79;953;14;2.7;4.15;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:56:36 AM;A6002059;20.1772399;45.9790614;316.79;1458.5;100;33.65;5.97;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:56:46 AM;A6002059;20.1772226;45.9793176;316.8;1877;65;24.65;12.79;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:56:56 AM;A6002059;20.1772071;45.9795093;316.8;923;100;19.4;0.1;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:57:06 AM;A6002059;20.177112;45.9794983;316.8;1172;58;15.15;1.35;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:57:16 AM;A6002059;20.1771821;45.9794814;316.8;857;26;4.15;3.35;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:57:26 AM;A6002059;20.177192;45.9792944;316.81;1883;50;20.1;12.71;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:57:36 AM;A6002059;20.1772013;45.9790022;316.81;851.5;16;2.75;3.02;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:57:46 AM;A6002059;20.1772067;45.9790183;316.81;1395;39;10.95;5.22;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:57:56 AM;A6002059;20.1773527;45.9790351;316.81;1661;38;10.7;8.18;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:58:06 AM;A6002059;20.177604;45.9790793;316.82;1010;34;7;5.09;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:58:16 AM;A6002059;20.1775879;45.9790711;316.82;893;81;8.2;3.96;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 9:58:26 AM;A6002059;20.1775846;45.9793147;316.82;2031;77;29.7;13.83;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:58:36 AM;A6002059;20.1775725;45.9795206;316.83;842;99;15.55;0.18;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 9:58:46 AM;A6002059;20.1776555;45.9795157;316.83;920;25;1.75;4.88;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:58:58 AM;A6002059;20.1775974;45.9795083;316.83;1121.5;30;6.05;4.38;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:06 AM;A6002059;20.1776052;45.9794709;316.83;855.5;13;2.05;0;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:18 AM;A6002059;20.1776;45.9794737;316.84;855;15;2.35;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:28 AM;A6002059;20.1775954;45.979477;316.84;856.5;15;2.3;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:38 AM;A6002059;20.1776051;45.9794721;316.84;855.5;14;2.1;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:48 AM;A6002059;20.1776052;45.9794772;316.85;855.5;13;2.1;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 9:59:58 AM;A6002059;20.1776074;45.9794804;316.85;854.5;16;2.4;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:08 AM;A6002059;20.1776103;45.9794827;316.85;856.5;15;2.45;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:18 AM;A6002059;20.177614;45.9794317;316.85;1458;37;9.7;5.81;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:28 AM;A6002059;20.1776209;45.9792662;316.86;1663;30;8.25;6.6;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:38 AM;A6002059;20.1776269;45.9790977;316.86;1475;20;5.05;6.07;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:48 AM;A6002059;20.1776318;45.9790326;316.86;880;27;3.95;0;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:00:58 AM;A6002059;20.1776291;45.9790609;316.86;933;25;4.1;3.57;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:01:08 AM;A6002059;20.1776027;45.9790573;316.87;1228.5;75;16;3.9;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:01:18 AM;A6002059;20.1772646;45.9790254;316.87;1900.5;68;24.2;12.73;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 10:01:28 AM;A6002059;20.1768241;45.9789802;316.87;1832;55;22.9;12.52;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 10:01:38 AM;A6002059;20.176567;45.978952;316.88;1004;24;3.6;0;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:01:48 AM;A6002059;20.1766449;45.9789549;316.88;1497;34;9.85;5.91;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:01:58 AM;A6002059;20.1766279;45.9789778;316.88;1262;56;12.8;3.54;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:02:08 AM;A6002059;20.1766374;45.9789862;316.88;1048;15;3.1;4.02;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:02:16 AM;A6002059;20.176907;45.9790132;316.89;1971;93;35.75;13.46;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 10:02:26 AM;A6002059;20.1773909;45.9790639;316.89;1998.5;91;35.85;13.58;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 10:02:36 AM;A6002059;20.1776367;45.979082;316.89;1080;19;4.55;4.37;131.07;81;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:02:46 AM;A6002059;20.1776052;45.9791356;316.9;1566;30;12.45;5.39;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:02:56 AM;A6002059;20.1775506;45.9790896;316.9;1634.5;69;23.25;6.73;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:03:06 AM;A6002059;20.1771142;45.9790448;316.9;2015.5;90;34.2;16.12;131.07;80;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:03:18 AM;A6002059;20.176612;45.978997;316.9;857;15;2.45;1.22;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:03:28 AM;A6002059;20.1766792;45.979;316.91;1000.5;24;4.3;4.05;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:03:36 AM;A6002059;20.1766407;45.9791212;316.91;2003.5;100;38.75;16.08;131.07;78;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:03:48 AM;A6002059;20.1766218;45.9795023;316.91;866.5;18;3;2.15;131.07;81;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:03:58 AM;A6002059;20.1766196;45.9794763;316.92;952;32;5.75;3.6;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:04:08 AM;A6002059;20.1766754;45.9794472;316.92;1808;64;20.8;6.64;131.07;78;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:04:16 AM;A6002059;20.1771147;45.9794543;316.92;1964.5;71;29.45;15.68;131.07;79;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:04:28 AM;A6002059;20.1776197;45.9794707;316.92;850.5;14;2.75;3.96;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:04:38 AM;A6002059;20.1775849;45.9794693;316.93;1389;48;10.7;5.14;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:04:48 AM;A6002059;20.1771821;45.9795162;316.93;1922.5;0;1.15;16.1;131.07;79;0;0;4;NA;0;0;2;OFF
Mar 14, 2020 10:04:58 AM;A6002059;20.1766731;45.9794768;316.93;965.5;8;1.6;7.54;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:05:08 AM;A6002059;20.1766507;45.9794755;316.93;1696.5;66;26.6;6.03;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:05:18 AM;A6002059;20.1770112;45.979478;316.94;1927.5;51;18.6;11.11;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:05:28 AM;A6002059;20.1773997;45.9794917;316.94;1864;23;9.35;10.52;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:05:38 AM;A6002059;20.1776448;45.9795053;316.94;1182;73;15.95;0.93;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:05:48 AM;A6002059;20.177655;45.9795288;316.95;847.5;16;2.4;2.51;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:05:58 AM;A6002059;20.1776615;45.9795293;316.95;856;16;2.45;0;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:08 AM;A6002059;20.1776549;45.9795273;316.95;855;14;2.15;0;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:18 AM;A6002059;20.177651;45.979527;316.95;855.5;14;2.15;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:28 AM;A6002059;20.177651;45.9795299;316.96;846.5;17;2.55;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:38 AM;A6002059;20.1776507;45.9795297;316.96;854;15;2.25;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:48 AM;A6002059;20.1776522;45.9795316;316.96;856;13;2.05;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:06:58 AM;A6002059;20.1776537;45.9795321;316.97;855.5;14;2.2;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:08 AM;A6002059;20.1776534;45.9795323;316.97;854.5;14;2.15;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:18 AM;A6002059;20.1776588;45.9795375;316.97;796;44;6;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:28 AM;A6002059;20.1777597;45.9795386;316.97;835;25;3.65;3.25;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:38 AM;A6002059;20.1778889;45.9795427;316.98;847.5;23;3.4;3.31;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:48 AM;A6002059;20.178033;45.9795168;316.98;1032;1;3.05;4.57;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:07:58 AM;A6002059;20.1780422;45.9794986;316.98;857.5;15;2.45;1.74;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:08 AM;A6002059;20.1780439;45.9794827;316.98;855.5;13;2;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:18 AM;A6002059;20.1780496;45.9794725;316.99;856;13;2.1;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:28 AM;A6002059;20.1780484;45.9794667;316.99;851;16;2.4;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:38 AM;A6002059;20.1780494;45.9794594;316.99;848.5;29;3.85;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:48 AM;A6002059;20.1780515;45.9794578;317;851.5;27;3.55;0;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:08:58 AM;A6002059;20.17805;45.9794613;317;853;27;3.55;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:08 AM;A6002059;20.1780513;45.9794639;317;851;30;3.9;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:18 AM;A6002059;20.1780507;45.9794693;317;852;29;3.75;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:28 AM;A6002059;20.1780546;45.9794703;317.01;854.5;27;3.45;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:38 AM;A6002059;20.1780532;45.9794694;317.01;852.5;27;3.45;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:48 AM;A6002059;20.1780522;45.9794716;317.01;853;29;3.7;0;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:09:58 AM;A6002059;20.1780524;45.9794665;317.02;893.5;34;4.5;0.96;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:10:08 AM;A6002059;20.1780531;45.9792902;317.02;1837;58;16.9;10.37;131.07;78;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:10:18 AM;A6002059;20.1780522;45.9790795;317.02;1076;0;0;4.87;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:10:28 AM;A6002059;20.1780497;45.9791082;317.02;906.5;41;6.3;2.49;131.07;79;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:10:38 AM;A6002059;20.1781255;45.9790774;317.03;1278.5;17;3.35;5.63;131.07;77;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:10:48 AM;A6002059;20.1780773;45.9791172;317.03;845.5;38;5.6;3.25;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:10:58 AM;A6002059;20.1780602;45.9792673;317.03;1878.5;45;16.5;9.11;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:11:08 AM;A6002059;20.1780589;45.9794921;317.03;1324.5;34;4.1;6.98;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:11:18 AM;A6002059;20.1780677;45.9795133;317.04;1488;51;16.55;6.6;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:11:28 AM;A6002059;20.1782345;45.9794682;317.04;943.5;24;3.8;1.58;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:11:38 AM;A6002059;20.1782475;45.9794601;317.04;1159.5;100;20.05;4.62;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 10:11:48 AM;A6002059;20.1782645;45.9792327;317.05;1769.5;49;15.5;10.12;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:11:58 AM;A6002059;20.178271;45.9791259;317.05;1370;39;16.4;7.03;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 10:12:08 AM;A6002059;20.1781717;45.9791498;317.05;901;46;7.5;1.94;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:12:18 AM;A6002059;20.1782275;45.9791471;317.05;1127.5;47;8.9;4.18;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:12:28 AM;A6002059;20.1782118;45.9793212;317.06;1937;67;26;13.22;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 10:12:38 AM;A6002059;20.1782115;45.9795318;317.06;855.5;18;2.9;0;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:12:48 AM;A6002059;20.1782359;45.9795131;317.06;1789;30;8.8;7.06;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:12:58 AM;A6002059;20.1782848;45.9795155;317.07;959.5;11;1.95;3.04;131.07;78;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 10:13:08 AM;A6002059;20.1782859;45.9794297;317.07;1593.5;66;21.5;7.26;131.07;79;0;0;2;NA;0;0;2;OFF
